"Year","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
2002,0.144358317109672,2.45677732679878,11.5452586404677,16.0007338169312,4.84770500586027,1.07375734272232,2.97358103138882,0.248173655598289,0.154214687323664,0.039701085363434,0.0333952457983245,0.0145700105538245,0.00368426242371045,0
2003,0.168209468130758,0.673733804786373,7.79361671768222,16.5056330109219,12.2310841655133,2.85491041808833,0.738592101134683,1.22702728533052,0.0855651824289845,0.0483044871304989,0.0116463717013486,0.0061372090415039,0.00424143968740299,0
2004,0.421006491590752,2.47764284227554,4.4600452592647,18.2933679375108,19.2987111520064,8.85151012509676,1.86770414168934,0.454225743950436,0.48584776814356,0.0947901741588521,0.0356010262993017,0.0148210756232242,0,0.00959247764728752
2005,0.172919775955166,6.71393354802985,10.6469175851574,7.15671324328001,25.2117570925702,13.4088616639608,4.59143618383776,0.795828669852603,0.231323130719321,0.190576183943814,0.00420285884500928,0.0146994669353112,0.0037163746785184,0
2006,0.191715452630736,0.777983290205402,14.4708493477971,21.1572787291788,6.46781566903023,18.5089576666492,7.44833313548423,2.14261476338195,0.329017294471005,0.0889688579847622,0.100979861400495,0,0,0
2007,0.0690361114154601,0.963980075704729,4.69740133127064,43.2124207560904,21.7895938180329,3.35172944188888,9.57507463791596,2.69799715734067,0.548521254182266,0.0626311726830357,0.0315846340107288,0.0346492110770616,0.0237214014270141,0.0288224540090383
2008,0.408376043117249,2.32999326608853,4.7415447330937,9.58033966174363,53.0553830278401,10.8907667343407,1.71290092959517,3.02491793229289,0.816314612958259,0.161743868903255,0.0197921620270644,0.00464856267056,0,0
2009,0.748134636265039,3.13697831211419,3.22175325830332,4.90766962492554,9.00142071476256,34.9090432655537,5.72567700187962,0.682060967976081,1.39847332565087,0.394765477713437,0.101677251805027,0.0179055600988358,0,0
2010,0.0105376553529655,0.342059942230066,6.39996602898632,6.98391373340043,4.74676839207586,6.72717910855727,17.5181983800998,1.87845283717741,0.362038009042532,0.418235952764812,0.0985740701367093,0.0200352067521294,0,0
2011,0.0157065489849744,0.295566281973373,1.67696481168016,11.7934275128002,4.86937521375308,2.72706864338069,4.04520961622571,6.25943379919509,0.502454032997471,0.12317181942724,0.0678336660374952,0.0120435260482894,0,0.00456944999945931
2012,0.0858958776116355,0.536144672189608,1.89670893361607,3.64794621357139,13.2422952224017,2.27728450442012,1.2335724013474,2.37185853009475,2.53536034485638,0.223115248874196,0.0453360384084817,0.0510144069751823,0.0170371046740445,0.00536410530401107
2013,0.0751234073065447,0.455299722530372,1.1565811918578,2.9394027743508,4.0026848024306,9.22547170897126,1.19518996818159,0.656475875190207,1.2129762479494,1.31775883639532,0.147504983292586,0.0522431011306873,0.0169102938802023,0.0113443234551015
2014,0.0065992954333438,0.20731812413969,1.58886988001234,1.73493088775291,2.66319431793393,2.80463170800521,4.84045614280718,0.481003990573741,0.38595915532931,0.581486169947527,0.624710038659731,0.0885166144980222,0.0256374442328028,0.0546646103042226
2015,0.0323212187913328,0.200957215124484,1.62227543757286,4.25163675295753,2.32900752288051,2.96107727407328,2.6315993502326,2.73464947608851,0.227555222996416,0.277784757215453,0.269521573729858,0.229810983673488,0.0230649842249784,0.0170197497874479
2017,0.00549400995061032,0.406393664352038,3.89694103499469,3.0791803701757,3.0143770360493,3.17341716895597,1.11483176868461,1.19567739309965,0.768404924854963,0.627859136324426,0.127497177306924,0.0650175740112059,0.0867190383023881,0.0442422568403963
